,flrID,instruments,beginTime,peakTime,endTime,classType,sourceLocation,activeRegionNum,note,linkedEvents,submissionTime,link
10,2015-03-09T23:29:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-09T23:29Z,2015-03-09T23:53Z,2015-03-10T00:12Z,M5.8,S17E39,12297.0,,[{'activityID': '2015-03-10T00:00:00-CME-001'}],2015-03-10T01:30Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7953/-1
11,2015-03-10T03:19:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-10T03:19Z,2015-03-10T03:24Z,2015-03-10T03:28Z,M5.1,S16E38,12297.0,,[{'activityID': '2015-03-10T03:36:00-CME-001'}],2015-03-11T18:20Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7957/-1
12,2015-03-10T23:46:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-10T23:46Z,2015-03-11T00:02Z,2015-03-11T00:06Z,M2.9,S15E28,12297.0,,,2015-03-11T18:24Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7975/-1
13,2015-03-11T07:10:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-11T07:10Z,2015-03-11T07:18Z,2015-03-11T07:43Z,M1.8,S16E26,12297.0,,,2015-03-11T21:44Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7983/-1
14,2015-03-11T07:51:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-11T07:51Z,2015-03-11T07:57Z,2015-03-11T08:03Z,M2.6,S16E26,12297.0,,,2015-03-11T21:46Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7984/-1
15,2015-03-11T16:11:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-11T16:11Z,2015-03-11T16:22Z,2015-03-11T16:29Z,X2.2,S16E26,12297.0,,[{'activityID': '2015-03-11T18:00:00-CME-001'}],2015-03-11T21:47Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7971/-1
16,2015-03-11T18:37:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-11T18:37Z,2015-03-11T18:51Z,2015-03-11T18:57Z,M1.0,S16E18,12297.0,,,2015-03-11T21:49Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7985/-1
17,2015-03-12T04:41:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-12T04:41Z,2015-03-12T04:46Z,2015-03-12T04:50Z,M3.2,S15E11,12297.0,,,2015-03-12T18:49Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7992/-1
18,2015-03-12T11:38:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-12T11:38Z,2015-03-12T11:50Z,2015-03-12T12:02Z,M1.6,S17E11,12297.0,,,2015-03-18T20:13Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7987/-1
19,2015-03-12T12:09:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-12T12:09Z,2015-03-12T12:14Z,2015-03-12T12:18Z,M1.4,S18E05,12297.0,,,2015-03-12T14:26Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7988/-1
20,2015-03-12T13:50:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-12T13:50Z,2015-03-12T14:08Z,2015-03-12T14:13Z,M4.2,S14E06,12297.0,,,2015-03-12T18:50Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7989/-1
21,2015-03-12T21:44:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-12T21:44Z,2015-03-12T21:51Z,2015-03-12T21:56Z,M2.7,S15E01,12297.0,,,2015-03-18T20:24Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7998/-1
22,2015-03-13T03:47:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-13T03:47Z,2015-03-13T04:01Z,2015-03-13T04:16Z,M1.2,S17E04,12297.0,,,2015-03-13T12:17Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/7999/-1
23,2015-03-13T05:49:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-13T05:49Z,2015-03-13T06:07Z,2015-03-13T06:12Z,M1.8,S14W02,12297.0,"Compact flare, but may have some CME and wave with it.",,2015-03-13T12:16Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/8000/-1
24,2015-03-14T04:23:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-14T04:23Z,2015-03-14T04:40Z,2015-03-14T04:54Z,M1.3,S15W13,12297.0,,,2015-03-14T12:14Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/8009/-1
25,2015-03-15T01:15:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-15T01:15Z,2015-03-15T02:13Z,2015-03-15T02:13Z,C9.1,S22W29,12297.0,,"[{'activityID': '2015-03-15T02:00:00-CME-001'}, {'activityID': '2015-03-16T07:36:00-SEP-001'}]",2015-03-15T15:28Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/8015/-1
26,2015-03-15T09:36:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-15T09:36Z,2015-03-15T09:40Z,2015-03-15T09:46Z,M1.0,S18W24,12297.0,,,2015-03-15T15:26Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/8014/-1
27,2015-03-15T22:42:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-15T22:42Z,2015-03-15T23:22Z,2015-03-15T23:38Z,M1.2,S19W32,12297.0,,,2015-03-16T03:07Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/8022/-1
28,2015-03-16T10:39:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-16T10:39Z,2015-03-16T10:58Z,2015-03-16T11:17Z,M1.6,S17W38,12297.0,,,2015-03-18T20:40Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/8026/-1
29,2015-03-17T22:49:00-FLR-001,[{'displayName': 'GOES15: SEM/XRS 1.0-8.0'}],2015-03-17T22:49Z,2015-03-17T23:34Z,2015-03-17T23:48Z,M1.0,S17W64,12297.0,Eruption can be seen in SDO AIA 193/304 around 2015-03-17T23:30Z.,[{'activityID': '2015-03-18T00:12:00-CME-001'}],2015-03-18T00:25Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/8040/-1
