,flrID,instruments,beginTime,peakTime,endTime,classType,sourceLocation,activeRegionNum,note,linkedEvents,submissionTime,link
10,2022-05-08T19:23:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-08T19:23Z,2022-05-08T19:38Z,2022-05-08T19:52Z,C8.2,S24E67,13007,,[{'activityID': '2022-05-08T22:24:00-CME-001'}],2022-05-09T11:58Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20121/-1
11,2022-05-10T13:27:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-10T13:27Z,2022-05-10T13:36Z,2022-05-10T13:39Z,C4.7,S24E53,13007,Flare is directly followed by another C4.7 flare peaking at 2022-05-10T13:47Z from the same active region.,[{'activityID': '2022-05-10T15:12:00-CME-001'}],2022-05-10T19:15Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20147/-1
12,2022-05-10T13:50:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-10T13:50Z,2022-05-10T13:55Z,2022-05-10T13:59Z,X1.5,S31W03,13006,,[{'activityID': '2022-05-10T14:48:00-CME-001'}],2022-05-10T14:16Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20130/-1
13,2022-05-11T16:35:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-11T16:35Z,2022-05-11T16:49Z,2022-05-11T16:58Z,M1.6,S24E36,13007,The source signature for the M1.6 solar flare is visible in the SE quadrant as seen from the Earth-facing disk in EUV imagery from SDO AIA 131 Angstroms around 2022-05-11T16:46Z.,,2022-05-12T18:36Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20160/-1
14,2022-05-11T18:13:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-11T18:13Z,2022-05-11T18:58Z,2022-05-11T19:27Z,M2.6,S13W98,13004,"The source signature for the M2.6 solar flare is visible just beyond the western limb as seen from the Earth-facing disk in EUV imagery from SDO AIA 131 Angstroms around 2022-05-11T18:33Z. A concurrent solar flare from active region 3007 appeared around 18:36Z during this long duration M2.6 flare, but the intensity was therefore obscured by this brighter solar flare on the limb so there is no entry for this event.",[{'activityID': '2022-05-11T18:48:00-CME-001'}],2022-05-12T18:35Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20163/-1
15,2022-05-11T19:27:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-11T19:27Z,2022-05-11T19:31Z,2022-05-11T19:35Z,M2.2,S24E35,13007,The source signature for the M2.2 solar flare is visible just beyond the western limb as seen from the Earth-facing disk in EUV imagery from SDO AIA 131 Angstroms around 2022-05-11T19:30Z.,,2022-05-12T18:40Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20168/-1
16,2022-05-12T20:04:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-12T20:04Z,2022-05-12T20:19Z,2022-05-12T20:27Z,M1.3,N17E90,13011,,[{'activityID': '2022-05-12T20:36:00-CME-001'}],2022-05-17T11:40Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20185/-1
17,2022-05-14T23:58:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-14T23:58Z,2022-05-15T00:08Z,2022-05-15T00:17Z,M2.2,N13E90,13017,The source for this flare is an unnumbered active region which has yet to rotate onto the Earth-facing disk.,,2022-05-17T13:57Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20218/-1
18,2022-05-16T13:10:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-16T13:10Z,2022-05-16T13:27Z,2022-05-16T13:44Z,M2.4,N13E75,13017,Source region has yet to be numbered and will be updated once a new active region is assigned to it.,,2022-05-17T13:57Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20224/-1
19,2022-05-17T04:58:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-17T04:58Z,2022-05-17T05:07Z,2022-05-17T05:18Z,C6.2,N13E35,13015,The eruption signature of this flare is visible in SDO AIA 131 imagery starting around 2022-05-17T05:00Z just east of Active Region 13015 near N13E35.,[{'activityID': '2022-05-17T05:48:00-CME-001'}],2022-05-17T16:17Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20229/-1
20,2022-05-17T06:16:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-17T06:16Z,2022-05-17T06:19Z,2022-05-17T06:24Z,C2.9,S16E21,13010,The signature of this short-duration flare is visible in SDO AIA 131 starting around 2022-05-17T06:16Z near Active Region 13010 (S16E21).,[{'activityID': '2022-05-17T06:48:00-CME-001'}],2022-05-17T16:30Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20232/-1
21,2022-05-17T08:23:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-17T08:23Z,2022-05-17T08:34Z,2022-05-17T08:40Z,C3.6,N16E20,13011,"The first of a double flare from AR 13011, the X-ray flux from this flare does not return to background levels before proceeding into the second flare, whose start time is the same as the end time of this flare.",[{'activityID': '2022-05-17T09:23:00-CME-001'}],2022-05-18T11:14Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20238/-1
22,2022-05-17T08:40:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-17T08:40Z,2022-05-17T09:00Z,2022-05-17T09:07Z,C4.3,N18E20,13011,"The second of a double flare from AR 13011, the X-ray flux from this flare does not start at background levels but rather proceeds directly from the first flare, whose end time is the same as the start time of this flare.",[{'activityID': '2022-05-17T09:23:00-CME-001'}],2022-05-18T11:15Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20237/-1
23,2022-05-18T21:56:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-18T21:56Z,2022-05-18T22:02Z,2022-05-18T22:08Z,M1.1,N22E23,13014,,,2022-05-19T11:37Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20251/-1
24,2022-05-19T07:00:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-19T07:00Z,2022-05-19T07:19Z,2022-05-19T07:31Z,M5.6,N18E28,13017,"Associated with a broad region of flaring which extends from AR 3017 (N14E36) to approximately N20E24, with the central bright point seen in SDO AIA 131 at the indicated source location.",,2022-05-19T11:46Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20250/-1
25,2022-05-19T10:00:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-19T10:00Z,2022-05-19T10:09Z,2022-05-19T10:20Z,M1.5,N21E16,13014,,,2022-05-19T11:39Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20252/-1
26,2022-05-19T15:05:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-19T15:05Z,2022-05-19T15:16Z,2022-05-19T15:23Z,M1.1,N21E08,13014,,,2022-05-19T15:38Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20255/-1
27,2022-05-20T07:35:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-20T07:35Z,2022-05-20T07:45Z,2022-05-20T07:49Z,M3.0,N19E00,13014,"Rapid flare from AR 3014, followed by longer-duration emission from arcade connected to AR 3014 to the NW which levels off at M1.2, peaking again briefly at 2022-05-20T07:56Z.  This second peak is not registered in the SWPC GOES data tree because the rise to the second peak is too brief and too level, and it is below half of the first peak flux.",,2022-05-20T12:20Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20268/-1
28,2022-05-20T11:42:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-20T11:42Z,2022-05-20T11:58Z,2022-05-20T12:10Z,C2.3,N18W25,13011,,[{'activityID': '2022-05-20T12:23:00-CME-001'}],2022-05-20T17:47Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20271/-1
29,2022-05-20T22:03:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-20T22:03Z,2022-05-20T22:12Z,2022-05-20T22:17Z,C8.4,N11E58,13019,,,2022-05-21T16:09Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20285/-1
30,2022-05-20T23:24:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-20T23:24Z,2022-05-20T23:37Z,2022-05-20T23:45Z,C5.2,N18W29,13011,,[{'activityID': '2022-05-21T00:12:00-CME-001'}],2022-05-21T14:56Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20284/-1
31,2022-05-24T22:03:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-24T22:03Z,2022-05-24T22:17Z,2022-05-24T22:25Z,C5.1,S11E90,13023,,[{'activityID': '2022-05-24T23:12:00-CME-001'}],2022-05-25T18:41Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20338/-1
32,2022-05-25T17:06:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-25T17:06Z,2022-05-25T17:22Z,,M1.8,N18W04,13311,,,2023-05-24T17:27Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/25343/-1
33,2022-05-25T18:12:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-25T18:12Z,2022-05-25T18:24Z,2022-05-25T18:43Z,M1.3,S18W42,13016,,[{'activityID': '2022-05-25T18:38:00-CME-001'}],2022-06-01T18:52Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20337/-1
34,2022-05-30T02:04:00-FLR-001,[{'displayName': 'GOES-P: EXIS 1.0-8.0'}],2022-05-30T02:04Z,2022-05-30T02:27Z,2022-05-30T02:38Z,C1.5,N15W67,13019,,[{'activityID': '2022-05-30T03:12:00-CME-001'}],2022-05-30T14:13Z,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/FLR/20382/-1
